GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
9481	SLC25A27	uc011dwb.1	uc003oyh.2	0	6	1	4660	0.998714377544461
9481	SLC25A27	uc003oyi.2	uc003oyh.2	0	6	5	4656	0.993585652407842
9481	SLC25A27	uc011dwb.1	uc003oyg.2	0	6	4	4657	0.994865771350175
9481	SLC25A27	uc003oyg.2	uc011dwb.1	0	6	1	4660	0.998714377544461
9481	SLC25A27	uc003oyh.2	uc003oyi.2	0	6	1	4660	0.998714377544461
9487	PIGL	uc010vwd.1	uc002gpv.2	0	2	1	966	0.997936016511868
9488	PIGB	uc002act.2	uc010ugg.1	0	15	81	2925	0.664556408284821
9489	PGS1	uc002jvo.2	uc002jvm.2	0	27	2	8934	0.993983970850134
9489	PGS1	uc002jvo.2	uc010dho.2	0	27	1	8935	0.996987615753654
9489	PGS1	uc002jvm.2	uc002jvn.2	1	26	25	8911	0.997283612519218
9489	PGS1	uc010dho.2	uc002jvo.2	0	27	1	8935	0.996987615753654
9489	PGS1	uc002jvo.2	uc002jvn.2	0	27	1	8935	0.996987615753654
9489	PGS1	uc002jvm.2	uc002jvo.2	0	27	18	8918	0.94709450604087
9489	PGS1	uc002jvm.2	uc010dho.2	0	27	2	8934	0.993983970850134
948	CD36	uc003uhg.3	uc003uhe.3	0	5	2	1504	0.993390632053681
948	CD36	uc003uhf.3	uc003uhg.3	0	5	0	1506	1
948	CD36	uc011kgv.1	uc003uhg.3	0	5	1	1505	0.99669093315685
9491	PSMF1	uc002wem.3	uc002wep.3	0	14	2	3780	0.992636448324358
9491	PSMF1	uc002wen.3	uc002wem.3	0	14	1	3781	0.996311907270812
9491	PSMF1	uc002wem.3	uc002wel.3	0	14	1	3781	0.996311907270812
9491	PSMF1	uc002wen.3	uc002wep.3	0	14	1	3781	0.996311907270812
9491	PSMF1	uc002wen.3	uc002wel.3	0	14	1	3781	0.996311907270812
9491	PSMF1	uc002wen.3	uc010zpo.1	0	14	1	3781	0.996311907270812
9491	PSMF1	uc002wem.3	uc002wen.3	0	14	12	3770	0.956567982997045
9493	KIF23	uc002asc.2	uc010ukc.1	0	6	1	739	0.991957104557641
9493	KIF23	uc002asc.2	uc002asb.2	0	6	0	740	1
9493	KIF23	uc010ukc.1	uc010bii.2	0	6	1	739	0.991957104557641
9493	KIF23	uc010ukc.1	uc002asc.2	0	6	1	739	0.991957104557641
9496	TBX4	uc010woy.1	uc010ddo.2	0	14	1	1413	0.990196078431373
9496	TBX4	uc010ddo.2	uc010woy.1	0	14	1	1413	0.990196078431373
9497	SLC4A7	uc010hfm.2	uc011awv.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc010hfm.2	uc003cdu.3	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc011axa.1	uc011awx.1	0	42	0	3888	1
9497	SLC4A7	uc003cdv.2	uc011axa.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc010hfl.2	uc003cdu.3	0	42	2	3886	0.978737475689675
9497	SLC4A7	uc011awv.1	uc003cdu.3	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc010hfm.2	uc011axa.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc003cdw.2	uc011awx.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc011awz.1	uc011axa.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc011awu.1	uc011axa.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc003cdw.2	uc011awv.1	0	42	1	3887	0.989312977099237
9497	SLC4A7	uc011awz.1	uc003cdu.3	0	42	1	3887	0.989312977099237
9498	SLC4A8	uc001rys.1	uc001ryr.2	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001ryr.2	uc010sni.1	0	56	0	4347	1
9498	SLC4A8	uc001ryq.3	uc010snj.1	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001ryq.3	uc001ryv.3	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001rys.1	uc001ryo.2	0	56	2	4345	0.974721708372188
9498	SLC4A8	uc001rys.1	uc001ryv.3	0	56	3	4344	0.962318978158863
9498	SLC4A8	uc001ryr.2	uc001ryn.2	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001ryo.2	uc010snk.1	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001ryv.3	uc001ryt.1	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001rys.1	uc001ryt.1	0	56	2	4345	0.974721708372188
9498	SLC4A8	uc001rys.1	uc001ryq.3	0	56	2	4345	0.974721708372188
9498	SLC4A8	uc010sni.1	uc001ryq.3	0	56	1	4346	0.987281399046105
9498	SLC4A8	uc001rys.1	uc010sni.1	0	56	3	4344	0.962318978158863
9498	SLC4A8	uc001ryv.3	uc001ryp.1	0	56	1	4346	0.987281399046105
9499	MYOT	uc011cye.1	uc003lbv.2	0	20	3	6184	0.990363060347311
9499	MYOT	uc011cyg.1	uc011cye.1	0	20	5	6182	0.983987520034762
9499	MYOT	uc011cyg.1	uc003lbv.2	0	20	5	6182	0.983987520034762
9499	MYOT	uc011cye.1	uc011cyg.1	0	20	1	6186	0.996777831480586
9499	MYOT	uc003lbv.2	uc011cyg.1	0	20	1	6186	0.996777831480586
9499	MYOT	uc011cyh.1	uc011cye.1	0	20	1	6186	0.996777831480586
9499	MYOT	uc003lbv.2	uc011cye.1	0	20	1	6186	0.996777831480586
949	SCARB1	uc001ugm.3	uc001ugn.3	0	16	2	2626	0.987931469705894
949	SCARB1	uc001ugn.3	uc010tbd.1	0	16	2	2626	0.987931469705894
949	SCARB1	uc001ugn.3	uc001ugm.3	0	16	1	2627	0.993948562783661
949	SCARB1	uc001ugm.3	uc001ugp.3	0	16	1	2627	0.993948562783661
949	SCARB1	uc001ugm.3	uc010tbd.1	0	16	2	2626	0.987931469705894
94	ACVRL1	uc001rzj.2	uc010snm.1	0	12	4	670	0.931698210575133
94	ACVRL1	uc001rzk.2	uc010snm.1	0	12	1	673	0.982507288629738
9500	MAGED1	uc004dpo.2	uc004dpm.2	0	16	43	1565	0.649613508693232
9500	MAGED1	uc004dpm.2	uc004dpo.2	0	16	2	1606	0.980386622110123
9501	RPH3AL	uc002frd.1	uc010cjl.1	0	12	5	3574	0.983393668844503
9501	RPH3AL	uc010cjl.1	uc010vpy.1	0	12	1	3578	0.996658312447786
9501	RPH3AL	uc002frd.1	uc002frf.1	0	12	0	3579	1
9501	RPH3AL	uc002frd.1	uc010vpy.1	1	11	13	3566	0.999088792660834
9501	RPH3AL	uc002frd.1	uc002fre.1	0	12	9	3570	0.970291034114457
9502	XAGE2	uc004dqe.2	uc004dql.2	0	0	3	456	1
9503	XAGE1D	uc004dqu.2	uc004dqi.2	0	0	0	1681	1
9503	XAGE1D	uc004dqf.2	uc004dqg.2	0	0	1	1680	1
9503	XAGE1D	uc004dqq.2	uc004dqg.2	0	0	0	1681	1
9503	XAGE1D	uc004dqh.2	uc004dqv.2	0	0	0	1681	1
9503	XAGE1D	uc004dqh.2	uc004dqf.2	0	0	0	1681	1
9508	ADAMTS3	uc003hgk.1	uc003hgl.2	0	34	3	1569	0.937785336126636
9508	ADAMTS3	uc003hgl.2	uc003hgk.1	0	34	0	1572	1
9509	ADAMTS2	uc003mjw.2	uc011dgm.1	1	22	11	1000	0.972708392292455
9509	ADAMTS2	uc011dgm.1	uc003mjw.2	0	23	1	1010	0.977756286266925
950	SCARB2	uc003hju.1	uc011cbu.1	0	9	60	1707	0.733432396277623
9512	PMPCB	uc011klm.1	uc010liv.2	0	23	3	4897	0.986046713895527
9512	PMPCB	uc003vbm.2	uc003vbl.2	0	23	1	4899	0.995328052000813
9512	PMPCB	uc011klm.1	uc003vbl.2	0	23	1	4899	0.995328052000813
9512	PMPCB	uc003vbl.2	uc003vbm.2	0	23	3	4897	0.986046713895527
9512	PMPCB	uc003vbl.2	uc010liv.2	0	23	5	4895	0.976848194032164
9512	PMPCB	uc010liv.2	uc003vbl.2	0	23	1	4899	0.995328052000813
9512	PMPCB	uc003vbk.1	uc011klm.1	0	23	2	4898	0.990676986337258
9512	PMPCB	uc011klm.1	uc003vbm.2	0	23	2	4898	0.990676986337258
9514	GAL3ST1	uc003aih.1	uc010gvz.1	0	23	5	4729	0.976047767592727
9514	GAL3ST1	uc003aih.1	uc003aig.1	0	23	8	4726	0.961940886935868
9514	GAL3ST1	uc003aig.1	uc003aih.1	0	23	6	4728	0.971323630670456
9514	GAL3ST1	uc003aih.1	uc003aii.1	0	23	1	4733	0.99516501997057
951	CD37	uc002pnd.2	uc002pnf.3	0	12	2	5017	0.995234792793626
951	CD37	uc010yan.1	uc010yam.1	0	12	1	5018	0.997614788312463
951	CD37	uc002pnf.3	uc010yam.1	0	12	1	5018	0.997614788312463
951	CD37	uc002pnd.2	uc002pnc.2	0	12	1	5018	0.997614788312463
951	CD37	uc002pnd.2	uc002pne.2	0	12	12	5007	0.971719454171234
9520	NPEPPS	uc010wkt.1	uc010wkv.1	0	16	10	2096	0.926957221777352
9520	NPEPPS	uc010wkt.1	uc002ilr.3	0	16	4	2102	0.970158313214675
9520	NPEPPS	uc010wkt.1	uc002ils.1	0	16	1	2105	0.992459943449576
9520	NPEPPS	uc002ilr.3	uc010wkv.1	0	16	1	2105	0.992459943449576
9522	SCAMP1	uc003kfl.2	uc011ctc.1	0	15	1	6419	0.997668997668998
9522	SCAMP1	uc003kfl.2	uc003kfn.2	0	15	12	6408	0.972360486539478
9522	SCAMP1	uc011ctc.1	uc011ctd.1	0	15	1	6419	0.997668997668998
9522	SCAMP1	uc011ctc.1	uc003kfm.2	0	15	1	6419	0.997668997668998
9522	SCAMP1	uc003kfl.2	uc003kfm.2	0	15	37	6383	0.917052554109582
9522	SCAMP1	uc003kfl.2	uc010jaa.2	0	15	2	6418	0.995343067459947
9522	SCAMP1	uc010jaa.2	uc003kfm.2	0	15	1	6419	0.997668997668998
9522	SCAMP1	uc003kfn.2	uc003kfl.2	0	15	1	6419	0.997668997668998
9524	TECR	uc002mza.2	uc002mze.2	0	4	2	1912	0.995832252231965
9524	TECR	uc002mzc.2	uc002mzf.1	0	4	0	1914	1
9526	MPDU1	uc002ghw.2	uc010vub.1	0	3	2	588	0.989899047445422
9527	GOSR1	uc002hfd.2	uc002hff.2	0	15	6	5534	0.983900160454035
9527	GOSR1	uc002hfe.2	uc002hff.2	0	15	3	5537	0.991919593743187
9527	GOSR1	uc002hfe.2	uc002hfc.1	0	15	2	5538	0.994606266532307
9527	GOSR1	uc002hfd.2	uc002hfc.1	0	15	0	5540	1
9527	GOSR1	uc002hfd.2	uc002hfe.2	0	15	9	5531	0.975941272676879
9528	TMEM59	uc001cwp.2	uc001cwq.2	0	7	0	2929	1
9528	TMEM59	uc001cwp.2	uc001cwr.2	0	7	12	2917	0.971709507751749
9529	BAG5	uc001ynj.1	uc001yni.1	0	0	46	1068	1
952	CD38	uc011bxc.1	uc003gol.1	0	8	1	1853	0.995703544575725
952	CD38	uc003gol.1	uc003goj.1	0	8	4	1850	0.982910934520964
9530	BAG4	uc003xkz.1	uc003xky.1	0	6	2	2923	0.995909327501825
9530	BAG4	uc003xky.1	uc003xkz.1	0	6	13	2912	0.973659039904963
9531	BAG3	uc001lem.2	uc001lel.2	0	0	0	412	1
9532	BAG2	uc011dxo.1	uc003pdr.2	0	8	2	4798	0.99667463595623
9532	BAG2	uc003pdr.2	uc011dxo.1	0	8	36	4764	0.941604896013477
9534	ZNF254	uc002nru.2	uc010xrk.1	0	43	37	4291	0.692591794288734
9534	ZNF254	uc010xrk.1	uc002nru.2	0	43	2	4326	0.980419417138232
9536	PTGES	uc004byi.2	uc004byj.2	0	6	49	3987	0.92939046018478
9536	PTGES	uc004byj.2	uc004byi.2	0	6	7	4029	0.989647611314064
9537	TP53I11	uc001myk.2	uc001mym.2	0	1	34	2522	0.986703167774736
9538	EI24	uc001qca.2	uc001qcb.2	0	6	2	3034	0.996058469814572
9538	EI24	uc001qca.2	uc010sbf.1	0	6	63	2973	0.881906243872955
953	ENTPD1	uc010qon.1	uc010qok.1	0	15	1	3126	0.995225970719287
953	ENTPD1	uc010qoj.1	uc001kle.1	0	15	1	3126	0.995225970719287
953	ENTPD1	uc009xva.2	uc001klh.3	0	15	1	3126	0.995225970719287
953	ENTPD1	uc001kle.1	uc010qok.1	0	15	1	3126	0.995225970719287
953	ENTPD1	uc001kle.1	uc010qoj.1	0	15	0	3127	1
953	ENTPD1	uc010qok.1	uc010qon.1	0	15	1	3126	0.995225970719287
953	ENTPD1	uc001klh.3	uc010qoj.1	0	15	1	3126	0.995225970719287
953	ENTPD1	uc001kle.1	uc009xuz.2	0	15	3	3124	0.985741660173951
953	ENTPD1	uc001kli.3	uc010qom.1	0	15	1	3126	0.995225970719287
9540	TP53I3	uc002rez.1	uc010ykk.1	0	11	1	4295	0.997446018110053
9540	TP53I3	uc010ykk.1	uc002rez.1	0	11	4	4292	0.989819610164144
9540	TP53I3	uc002rey.1	uc002rex.1	0	11	5	4291	0.987289278834419
9540	TP53I3	uc002rey.1	uc002rez.1	0	11	3	4293	0.992355835580357
9541	CIR1	uc002uim.2	uc002uin.2	0	12	1	3213	0.996280223186609
9541	CIR1	uc002uim.2	uc002uio.2	0	12	3	3211	0.988878693038704
9541	CIR1	uc002uim.2	uc002uip.2	0	12	5	3209	0.98152759905428
9542	NRG2	uc003lex.1	uc003lev.1	1	42	10	6635	0.997859245750349
9542	NRG2	uc003lex.1	uc003lew.1	0	43	2	6643	0.987181530542372
9542	NRG2	uc003ley.1	uc003lev.1	0	43	0	6645	1
9542	NRG2	uc003ley.1	uc003lex.1	0	43	12	6633	0.925458363774383
9542	NRG2	uc003lev.1	uc003lex.1	0	43	1	6644	0.993570574162679
9542	NRG2	uc003lex.1	uc003ley.1	0	43	1	6644	0.993570574162679
9543	IGDCC3	uc002aos.2	uc002aor.1	0	6	7	1520	0.972869823870404
9546	APBA3	uc002lyp.1	uc002lyo.1	0	7	4	885	0.969063075437531
954	ENTPD2	uc004ckx.1	uc004ckw.1	0	10	1	3621	0.997246696035242
954	ENTPD2	uc004ckw.1	uc004ckx.1	0	10	10	3612	0.972772263812802
954	ENTPD2	uc004ckw.1	uc004ckv.1	0	10	7	3615	0.980869661216124
9551	ATP5J2	uc003uqm.2	uc003uqn.2	0	2	0	418	1
9551	ATP5J2	uc003uqm.2	uc003uql.2	0	2	4	414	0.981020570519378
9553	MRPL33	uc002rlm.1	uc002rln.1	0	3	13	4048	0.990431860690919
9553	MRPL33	uc002rln.1	uc002rlm.1	0	3	14	4047	0.989698388565007
9555	H2AFY	uc003lan.1	uc003las.1	0	12	2	7058	0.996608974518955
9555	H2AFY	uc003lao.1	uc003lal.1	0	12	2	7058	0.996608974518955
9555	H2AFY	uc003lao.1	uc003las.1	0	12	3	7057	0.99491741756079
9555	H2AFY	uc003lan.1	uc003lal.1	0	12	1	7059	0.998303167420814
9555	H2AFY	uc003lao.1	uc003lat.1	0	12	5	7055	0.99154219656478
9555	H2AFY	uc003lan.1	uc003lat.1	0	12	5	7055	0.99154219656478
9555	H2AFY	uc003lao.1	uc011cxz.1	0	12	11	7049	0.981479409398897
9555	H2AFY	uc003lao.1	uc003lar.1	0	12	1	7059	0.998303167420814
9555	H2AFY	uc003lan.1	uc003laq.1	0	12	0	7060	1
9555	H2AFY	uc003lam.1	uc003las.1	0	12	1	7059	0.998303167420814
9555	H2AFY	uc003lao.1	uc003lan.1	0	12	2	7058	0.996608974518955
9555	H2AFY	uc003lan.1	uc003lao.1	0	12	2	7058	0.996608974518955
9555	H2AFY	uc003lan.1	uc011cxz.1	0	12	1	7059	0.998303167420814
9557	CHD1L	uc001epm.3	uc009wjg.2	0	53	2	5425	0.980748724725994
9557	CHD1L	uc001epm.3	uc001epo.3	0	53	6	5421	0.943330684498131
9557	CHD1L	uc001epm.3	uc009wjh.2	0	53	10	5417	0.90731431334342
9557	CHD1L	uc009wji.2	uc001epo.3	0	53	1	5426	0.990328467153285
9557	CHD1L	uc001epm.3	uc001epn.3	0	53	2	5425	0.980748724725994
9557	CHD1L	uc001epm.3	uc009wji.2	1	52	38	5389	0.945829285359163
9559	VPS26A	uc001jpb.2	uc001jpc.2	0	13	3	3962	0.990225633011388
9559	VPS26A	uc001jpb.2	uc001jpd.2	0	13	37	3928	0.885444637351053
955	ENTPD6	uc002wul.2	uc002wuo.2	0	20	2	6054	0.993427016366084
955	ENTPD6	uc002wum.2	uc010gdj.1	0	20	2	6054	0.993427016366084
955	ENTPD6	uc002wum.2	uc010ztb.1	0	20	3	6053	0.990155936299025
955	ENTPD6	uc002wul.2	uc010gdk.1	0	20	3	6053	0.990155936299025
955	ENTPD6	uc002wum.2	uc002wuk.2	0	20	2	6054	0.993427016366084
955	ENTPD6	uc010zta.1	uc002wuj.2	0	20	1	6055	0.99670836076366
955	ENTPD6	uc002wum.2	uc002wuo.2	0	20	3	6053	0.990155936299025
955	ENTPD6	uc002wum.2	uc002wun.2	0	20	1	6055	0.99670836076366
955	ENTPD6	uc010zsz.1	uc002wun.2	0	20	1	6055	0.99670836076366
955	ENTPD6	uc010zsy.1	uc010gdj.1	0	20	0	6056	1
955	ENTPD6	uc002wul.2	uc010gdl.1	0	20	2	6054	0.993427016366084
955	ENTPD6	uc002wum.2	uc010gdk.1	0	20	36	6020	0.887773853804094
955	ENTPD6	uc002wum.2	uc010gdl.1	0	20	5	6051	0.983644447550241
955	ENTPD6	uc002wum.2	uc010ztd.1	0	20	18	6038	0.942300968755676
955	ENTPD6	uc002wul.2	uc002wun.2	0	20	3	6053	0.990155936299025
9562	MINPP1	uc001keu.2	uc009xtf.1	0	9	6	5064	0.989409783721066
9562	MINPP1	uc001keu.2	uc001kev.2	0	9	16	5054	0.971980813472964
9564	BCAR1	uc010vna.1	uc010vnd.1	0	28	1	3073	0.990973565441651
9564	BCAR1	uc010vnd.1	uc002fdv.2	0	28	3	3071	0.973155813109396
9564	BCAR1	uc010cgu.2	uc002fdt.2	0	28	1	3073	0.990973565441651
9564	BCAR1	uc002fdw.2	uc002fdx.2	0	28	1	3073	0.990973565441651
9564	BCAR1	uc010vnd.1	uc002fdt.2	0	28	3	3071	0.973155813109396
9564	BCAR1	uc010vna.1	uc002fdt.2	0	28	1	3073	0.990973565441651
95681	TSGA14	uc003vqa.2	uc003vpy.2	0	27	1	6846	0.996072155949956
95681	TSGA14	uc003vpy.2	uc003vqb.1	0	27	1	6846	0.996072155949956
95681	TSGA14	uc011kpg.1	uc003vqa.2	0	27	0	6847	1
95681	TSGA14	uc003vpz.2	uc003vpy.2	0	27	7	6840	0.972815239316309
95681	TSGA14	uc003vpz.2	uc010lmf.2	0	27	6	6841	0.976654738141268
95681	TSGA14	uc003vpz.2	uc011kpg.1	0	27	3	6844	0.988260989938329
95681	TSGA14	uc003vpz.2	uc003vqa.2	0	27	1	6846	0.996072155949956
956	ENTPD3	uc010hhy.2	uc003ckd.3	0	1	1	1379	0.999275887038378
956	ENTPD3	uc003ckd.3	uc010hhy.2	0	1	0	1380	1
9570	GOSR2	uc010wkh.1	uc002iky.2	0	3	2	1890	0.996835444801386
9570	GOSR2	uc002ila.2	uc002ikz.2	0	3	0	1892	1
9570	GOSR2	uc002ikz.2	uc010wkh.1	0	3	1	1891	0.998416886543536
9570	GOSR2	uc002ila.2	uc010wkh.1	0	3	4	1888	0.993677572927621
9572	NR1D1	uc010cwq.1	uc002htz.1	0	15	1	3604	0.99585635359116
9572	NR1D1	uc002htz.1	uc010cwq.1	0	15	29	3576	0.886136275791763
9575	CLOCK	uc003hba.1	uc010igu.1	0	14	2	3933	0.992921271028306
9575	CLOCK	uc010igu.1	uc003hba.1	0	14	3	3932	0.98939938154404
9575	CLOCK	uc003hba.1	uc003haz.1	0	14	5	3930	0.982390375616881
9575	CLOCK	uc010igu.1	uc003haz.1	0	14	1	3934	0.996454798683211
9576	SPAG6	uc001irj.2	uc001iri.2	0	4	3	2027	0.994108998038988
9576	SPAG6	uc001iri.2	uc001irj.2	0	4	3	2027	0.994108998038988
9577	BRE	uc002rls.2	uc002rlt.2	0	49	0	5350	1
9577	BRE	uc002rlu.2	uc002rls.2	0	49	0	5350	1
9577	BRE	uc002rlt.2	uc002rlv.2	0	49	2	5348	0.981929193727023
9577	BRE	uc002rlu.2	uc002rlr.2	0	49	1	5349	0.990924245230598
9577	BRE	uc002rls.2	uc002rlq.2	0	49	1	5349	0.990924245230598
9577	BRE	uc002rlt.2	uc002rls.2	0	49	0	5350	1
9577	BRE	uc002rls.2	uc002rlv.2	0	49	5	5345	0.955421260640253
9577	BRE	uc002rlu.2	uc002rlv.2	0	49	6	5344	0.946742053786086
9577	BRE	uc002rlv.2	uc002rlu.2	0	49	1	5349	0.990924245230598
9577	BRE	uc002rlx.2	uc002rlu.2	0	49	2	5348	0.981929193727023
9577	BRE	uc002rlt.2	uc002rlq.2	0	49	3	5347	0.973014142681511
957	ENTPD5	uc010tuo.1	uc001xpi.2	0	4	8	1066	0.97060372847494
9580	SOX13	uc010pqp.1	uc010pqq.1	0	24	30	3204	0.800267390720604
9580	SOX13	uc001ham.2	uc010pqq.1	0	24	4	3230	0.970844786225546
9581	PREPL	uc002rug.2	uc002ruf.2	0	83	0	6529	1
9581	PREPL	uc002rui.3	uc010fax.2	0	83	2	6527	0.975049833075326
9581	PREPL	uc002rui.3	uc002ruf.2	1	82	10	6519	0.992043708309077
9581	PREPL	uc002rui.3	uc002rug.2	0	83	4	6525	0.950714862072276
9581	PREPL	uc002rui.3	uc002ruh.2	0	83	4	6525	0.950714862072276
9581	PREPL	uc010fax.2	uc002rug.2	0	83	1	6528	0.987447065940714
9582	APOBEC3B	uc003awq.1	uc003awp.1	0	21	2	5579	0.992516063300524
9582	APOBEC3B	uc003awp.1	uc003awo.1	0	21	2	5579	0.992516063300524
9582	APOBEC3B	uc003awq.1	uc003awo.1	0	21	3	5578	0.988794128063147
9582	APOBEC3B	uc003awo.1	uc003awq.1	0	21	10	5571	0.963110324581495
9582	APOBEC3B	uc003awo.1	uc003awp.1	0	21	5	5576	0.981390097464106
9583	ENTPD4	uc011kzv.1	uc011kzu.1	0	11	3	2965	0.988959617642555
9583	ENTPD4	uc003xdl.2	uc011kzv.1	0	11	1	2967	0.996307485733468
9583	ENTPD4	uc003xdl.2	uc003xdm.2	0	11	5	2963	0.981661047409343
9583	ENTPD4	uc011kzv.1	uc003xdm.2	0	11	1	2967	0.996307485733468
9584	RBM39	uc002xec.2	uc002xef.2	0	68	6	10661	0.962581716005836
9584	RBM39	uc002xeb.2	uc010zvn.1	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xea.2	uc010gfn.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xec.2	uc010zvm.1	0	68	8	10659	0.950418203915588
9584	RBM39	uc002xeg.2	uc002xea.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xeb.2	uc002xeg.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc010zvn.1	uc002xea.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xec.2	uc010gfn.2	0	68	3	10664	0.981115111973286
9584	RBM39	uc002xeb.2	uc010zvm.1	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xeb.2	uc002xea.2	0	68	10	10657	0.938406161970184
9584	RBM39	uc002xeb.2	uc002xef.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xea.2	uc002xeg.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xea.2	uc002xec.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xec.2	uc002xeb.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc010zvm.1	uc002xeb.2	0	68	1	10666	0.993665579878901
9584	RBM39	uc002xec.2	uc002xea.2	0	68	13	10654	0.920668046417988
9584	RBM39	uc002xec.2	uc002xeg.2	0	68	0	10667	1
9584	RBM39	uc002xeb.2	uc010gfn.2	0	68	3	10664	0.981115111973286
9585	KIF20B	uc001kgr.1	uc009xtw.1	0	37	3	1593	0.93351562455311
9585	KIF20B	uc001kgr.1	uc001kgt.1	0	37	0	1596	1
9585	KIF20B	uc001kgr.1	uc001kgu.2	0	37	0	1596	1
9585	KIF20B	uc001kgr.1	uc001kgs.1	0	37	0	1596	1
9585	KIF20B	uc001kgt.1	uc009xtw.1	0	37	1	1595	0.977342314758114
9585	KIF20B	uc001kgu.2	uc001kgs.1	0	37	1	1595	0.977342314758114
9586	CREB5	uc003szs.2	uc003szo.2	0	24	2	3411	0.986081074169578
9586	CREB5	uc011jzr.1	uc003szo.2	0	24	1	3412	0.993017166133256
9586	CREB5	uc003szs.2	uc003szq.2	0	24	1	3412	0.993017166133256
9586	CREB5	uc003szs.2	uc003szr.2	0	24	14	3399	0.906386681229219
9587	MAD2L1BP	uc003ovv.2	uc003ovu.2	0	0	0	412	1
9589	WTAP	uc003qsl.2	uc003qsk.2	0	44	1	5837	0.99251955117307
9589	WTAP	uc003qsn.2	uc003qsm.1	0	44	1	5837	0.99251955117307
9589	WTAP	uc003qsn.2	uc003qsl.2	1	43	5	5833	0.999195084974365
9589	WTAP	uc003qsn.2	uc003qsk.2	0	44	7	5831	0.948771867392257
958	CD40	uc002xrg.1	uc002xri.1	0	22	4	2505	0.965661748935777
958	CD40	uc002xrj.1	uc002xrk.1	0	22	1	2508	0.991307783484789
958	CD40	uc002xrj.1	uc002xrl.1	0	22	1	2508	0.991307783484789
958	CD40	uc002xrg.1	uc002xrl.1	0	22	3	2506	0.974139226380544
958	CD40	uc002xrg.1	uc002xrh.1	0	22	4	2505	0.965661748935777
9590	AKAP12	uc003qoe.2	uc003qog.2	0	61	1	3116	0.98080553807426
9590	AKAP12	uc003qof.2	uc003qog.2	0	61	1	3116	0.98080553807426
9590	AKAP12	uc003qoe.2	uc003qof.2	0	61	1	3116	0.98080553807426
9590	AKAP12	uc003qog.2	uc003qof.2	0	61	2	3115	0.961973577790178
9590	AKAP12	uc003qog.2	uc010kim.2	0	61	4	3113	0.92537034864419
9595	CYTIP	uc010zcl.1	uc002tzj.1	0	6	1	1301	0.995412844036697
9595	CYTIP	uc002tzj.1	uc010zcl.1	0	6	4	1298	0.981756451778573
959	CD40LG	uc010nsd.2	uc004faa.2	0	18	21	5319	0.931648265209194
959	CD40LG	uc010nsd.2	uc010nse.1	0	18	1	5339	0.996640537513998
959	CD40LG	uc010nse.1	uc004faa.2	0	18	1	5339	0.996640537513998
959	CD40LG	uc004faa.2	uc010nse.1	0	18	2	5338	0.993291736006577
959	CD40LG	uc004faa.2	uc010nsd.2	0	18	23	5317	0.925373970485263
95	ACY1	uc003dcp.2	uc003dcq.2	0	11	18	2720	0.930163186134121
9600	PITPNM1	uc001oly.2	uc001olw.2	0	48	2	4972	0.980973578830322
9600	PITPNM1	uc001olx.2	uc001olw.2	0	48	4	4970	0.962301761328364
9600	PITPNM1	uc001olz.2	uc001olw.2	0	48	7	4967	0.934944793607534
9600	PITPNM1	uc001olz.2	uc001olx.2	0	48	1	4973	0.990442054958184
9600	PITPNM1	uc001olx.2	uc001oly.2	0	48	16	4958	0.857363142486042
9604	RNF14	uc003lma.2	uc011dbh.1	0	38	2	5537	0.986417814610067
9604	RNF14	uc011dbg.1	uc003lmb.2	0	38	1	5538	0.993186300878609
9604	RNF14	uc003lma.2	uc011dbg.1	0	38	2	5537	0.986417814610067
9604	RNF14	uc003lly.2	uc003llz.2	0	38	1	5538	0.993186300878609
9604	RNF14	uc011dbg.1	uc011dbh.1	0	38	1	5538	0.993186300878609
9604	RNF14	uc003lma.2	uc003llz.2	0	38	3	5536	0.97969424923694
9604	RNF14	uc003lmb.2	uc011dbh.1	0	38	5	5534	0.966380722502231
