GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
286749	STON1-GTF2A1L	uc010yol.1	uc002rwp.1	0	64	7	3527	0.881843956044985
286749	STON1-GTF2A1L	uc002rwp.1	uc010yol.1	0	64	13	3521	0.791587846819825
286753	TUSC5	None	None	0	8	0	3590	1
2867	FFAR2	uc002nzg.2	uc010eea.2	0	11	2	3585	0.993893991395151
2867	FFAR2	uc010eea.2	uc002nzg.2	0	11	3	3584	0.990853715003231
286826	LIN9	uc001hqc.2	uc001hqb.2	0	21	11	3566	0.937554540281212
286826	LIN9	uc001hqb.2	uc001hqc.2	0	21	1	3576	0.994163424124514
286826	LIN9	uc001hqc.2	uc001hqa.2	0	21	15	3562	0.915782012831138
286827	TRIM59	None	None	0	9	0	3589	1
286828	CSN1S2A	None	None	0	0	0	3598	1
286887	KRT6C	None	None	0	20	0	3578	1
2868	GRK4	uc003ggp.1	uc003ggo.1	0	11	1	3586	0.996942745969984
2868	GRK4	uc003ggo.1	uc003ggq.1	0	11	1	3586	0.996942745969984
2868	GRK4	uc003ggq.1	uc003ggp.1	0	11	0	3587	1
2868	GRK4	uc003ggm.2	uc003ggq.1	0	11	4	3583	0.987821895569285
286967	NCRNA00204B	uc011mzu.1	uc011mzt.1	0	0	1	3597	1
286967	NCRNA00204B	uc011mzt.1	uc011mzu.1	0	0	10	3588	1
2869	GRK5	uc001led.2	uc009xzh.2	0	23	0	3575	1
286	ANK1	uc003xoc.2	uc003xof.2	0	85	1	3512	0.976375764313508
286	ANK1	uc003xoc.2	uc003xoh.2	0	85	0	3513	1
286	ANK1	uc003xoc.2	uc003xok.2	0	85	1	3512	0.976375764313508
286	ANK1	uc003xoh.2	uc003xod.2	0	85	1	3512	0.976375764313508
286	ANK1	uc011lcl.1	uc003xoh.2	0	85	0	3513	1
286	ANK1	uc003xok.2	uc003xoj.2	0	85	1	3512	0.976375764313508
286	ANK1	uc003xoc.2	uc003xoj.2	0	85	0	3513	1
286	ANK1	uc011lcl.1	uc003xoc.2	0	85	1	3512	0.976375764313508
286	ANK1	uc011lcl.1	uc003xoj.2	0	85	0	3513	1
287015	TRIM42	None	None	0	47	0	3551	1
2870	GRK6	uc003mgs.1	uc003mgp.2	0	15	2	3581	0.991678260696217
2870	GRK6	uc011dfz.1	uc003mgp.2	0	15	1	3582	0.995831017231796
2870	GRK6	uc003mgq.2	uc003mgp.2	0	15	0	3583	1
2872	MKNK2	uc010xgu.1	uc002lur.2	0	11	1	3586	0.996942745969984
2872	MKNK2	uc002lus.2	uc002luq.1	0	11	81	3506	0.778162152152213
2872	MKNK2	uc002lur.2	uc002lus.2	0	11	1	3586	0.996942745969984
2872	MKNK2	uc002lus.2	uc010xgv.1	0	11	4	3583	0.987821895569285
2872	MKNK2	uc002lus.2	uc002lur.2	0	11	24	3563	0.928929196938171
2872	MKNK2	uc002lus.2	uc010xgu.1	0	11	3	3584	0.990853715003231
2872	MKNK2	uc002lur.2	uc002luq.1	0	11	4	3583	0.987821895569285
2873	GPS1	uc002kdn.1	uc010wvh.1	0	8	0	3590	1
2873	GPS1	uc002kdl.1	uc002kdo.1	0	8	1	3589	0.997776542523624
2873	GPS1	uc002kdm.1	uc002kdl.1	0	8	1	3589	0.997776542523624
2873	GPS1	uc002kdo.1	uc010dij.1	0	8	4	3586	0.991132103198016
2873	GPS1	uc002kdo.1	uc010wvh.1	0	8	1	3589	0.997776542523624
2873	GPS1	uc002kdo.1	uc002kdm.1	0	8	2	3588	0.995557412042615
2874	GPS2	None	None	0	25	0	3573	1
2875	GPT	uc003zdh.3	uc011lli.1	0	18	60	3520	0.738288041839179
2875	GPT	uc003zdh.3	uc011llj.1	0	18	1	3579	0.994997220678155
2876	GPX1	None	None	0	19	0	3579	1
2877	GPX2	uc010tsn.1	uc001xhy.1	0	6	4	3588	0.993343525458588
2877	GPX2	uc001xhy.1	uc010tsn.1	0	6	2	3590	0.996667131818669
2878	GPX3	uc003ltd.2	uc003ltc.2	0	5	1	3592	0.998610339077265
2878	GPX3	uc011dcm.1	uc003ltc.2	0	5	2	3591	0.997222223510018
2878	GPX3	uc003ltd.2	uc011dcm.1	0	5	2	3591	0.997222223510018
2878	GPX3	uc011dcm.1	uc003ltd.2	0	5	2	3591	0.997222223510018
2879	GPX4	None	None	0	5	0	3593	1
287	ANK2	uc011cgc.1	uc003ibe.3	0	214	1	3383	0.940522512506948
287	ANK2	uc003ibe.3	uc003ibh.3	0	214	1	3383	0.940522512506948
287	ANK2	uc003ibh.3	uc011cgd.1	0	214	1	3383	0.940522512506948
287	ANK2	uc010ims.2	uc010imr.2	0	214	1	3383	0.940522512506948
287	ANK2	uc011cgc.1	uc003ibh.3	0	214	1	3383	0.940522512506948
287	ANK2	uc010ims.2	uc011cgd.1	0	214	1	3383	0.940522512506948
287	ANK2	uc010ims.2	uc003ibc.2	1	213	1	3383	0.996477980306917
287	ANK2	uc003ibc.2	uc003ibh.3	0	214	1	3383	0.940522512506948
287	ANK2	uc003ibf.3	uc011cgd.1	0	214	1	3383	0.940522512506948
287	ANK2	uc010imr.2	uc011cgd.1	0	214	1	3383	0.940522512506948
2880	GPX5	uc003nlm.2	uc003nll.2	0	15	1	3582	0.995831017231796
2882	GPX7	None	None	0	6	0	3592	1
2885	GRB2	uc002jnx.3	uc002jny.3	0	10	26	3562	0.929957937542688
2886	GRB7	uc002hsr.2	uc002hss.2	0	22	12	3564	0.92893878845896
2886	GRB7	uc002hst.2	uc002hss.2	0	22	1	3575	0.993885491939967
2886	GRB7	uc010cwc.2	uc002hss.2	0	22	1	3575	0.993885491939967
2886	GRB7	uc002hsr.2	uc002hst.2	0	22	1	3575	0.993885491939967
2887	GRB10	uc003tpi.2	uc003tpj.2	0	26	6	3566	0.957389268111101
2887	GRB10	uc003tpi.2	uc003tph.3	0	26	1	3571	0.992773763201779
2887	GRB10	uc003tph.3	uc003tpi.2	0	26	1	3571	0.992773763201779
2887	GRB10	uc003tpj.2	uc003tpi.2	0	26	1	3571	0.992773763201779
2887	GRB10	uc003tpi.2	uc010kzb.2	0	26	1	3571	0.992773763201779
2887	GRB10	uc003tph.3	uc003tpj.2	1	25	14	3558	0.995022879839892
2888	GRB14	uc010zcv.1	uc002ucl.2	0	27	6	3565	0.955781111445741
2889	RAPGEF1	uc004cbc.2	uc004cbb.2	0	37	23	3538	0.787825618061457
288	ANK3	uc001jkv.2	uc001jkx.2	0	129	2	3467	0.929569341877913
288	ANK3	uc001jla.1	uc001jkx.2	0	129	2	3467	0.929569341877913
288	ANK3	uc001jkw.2	uc001jla.1	0	129	1	3468	0.964146748193441
288	ANK3	uc001jla.1	uc010qih.1	1	128	0	3469	1
288	ANK3	uc010qih.1	uc009xpa.2	0	129	0	3469	1
288	ANK3	uc001jkw.2	uc009xpa.2	1	128	0	3469	1
288	ANK3	uc001jla.1	uc001jkw.2	0	129	1	3468	0.964146748193441
288	ANK3	uc001jla.1	uc009xpa.2	0	129	1	3468	0.964146748193441
288	ANK3	uc001jkz.3	uc001jkw.2	1	128	0	3469	1
2890	GRIA1	uc011dcy.1	uc011dcv.1	0	62	1	3535	0.982768204558088
2890	GRIA1	uc011dcw.1	uc011dcx.1	0	62	0	3536	1
2891	GRIA2	None	None	0	63	0	3535	1
2892	GRIA3	uc010nqs.1	uc011muf.1	0	56	1	3541	0.98443579766537
2892	GRIA3	uc004etq.3	uc011muf.1	0	56	1	3541	0.98443579766537
2893	GRIA4	uc001pix.2	uc001piv.2	0	62	1	3535	0.982768204558088
2894	GRID1	uc009xsu.1	uc001kdl.1	0	80	1	3517	0.977765425236242
2894	GRID1	uc001kdl.1	uc010qmf.1	0	80	15	3503	0.713232538167067
2894	GRID1	uc010qmf.1	uc001kdl.1	0	80	1	3517	0.977765425236242
2894	GRID1	uc001kdl.1	uc009xsu.1	0	80	11	3507	0.780602923088533
28951	TRIB2	uc010yjp.1	uc002rbv.3	0	17	1	3580	0.995275152862702
28951	TRIB2	uc002rbv.3	uc010yjp.1	0	17	5	3576	0.976585057690154
28952	CCDC22	None	None	0	8	0	3590	1
28954	REM1	None	None	0	30	0	3568	1
28955	DEXI	None	None	0	0	0	3598	1
28956	ROBLD3	None	None	0	8	0	3590	1
28957	MRPS28	uc003ybp.2	uc003ybo.2	0	10	2	3586	0.994448310408757
28958	CCDC56	None	None	0	9	0	3589	1
28959	TMEM176B	uc003whu.3	uc003wht.3	0	16	31	3551	0.870452263942072
28959	TMEM176B	uc003whv.3	uc003whu.3	0	16	1	3581	0.995553085047249
28959	TMEM176B	uc003whu.3	uc003whw.3	0	16	1	3581	0.995553085047249
28959	TMEM176B	uc003wht.3	uc003whw.3	0	16	0	3582	1
28959	TMEM176B	uc003whu.3	uc003whv.3	0	16	4	3578	0.982323317257982
2895	GRID2	uc011cdu.1	uc011cdt.1	0	101	1	3496	0.971928849360756
28960	DCPS	None	None	0	13	0	3585	1
28962	OSTM1	uc003psd.2	uc003pse.1	0	10	57	3531	0.852236415104765
28964	GIT1	uc002hef.2	uc002heg.2	0	13	2	3583	0.992785816974586
28964	GIT1	uc002hef.2	uc010wbg.1	0	13	3	3582	0.98919676924915
28965	SLC27A6	uc003kuz.2	uc003kuy.2	1	38	4	3555	0.998878279585626
28966	SNX24	uc011cwo.1	uc010jcy.2	0	8	9	3581	0.980144049356431
28966	SNX24	uc011cwo.1	uc003ktf.2	0	8	5	3585	0.988925910425177
28966	SNX24	uc010jcy.2	uc003ktf.2	0	8	1	3589	0.997776542523624
28968	SLC6A16	uc002pna.2	uc002pmz.2	0	27	2	3569	0.985045904012098
28968	SLC6A16	uc002pmz.2	uc002pna.2	0	27	3	3568	0.9776498418852
28969	BZW2	uc003stl.2	uc003stm.2	0	10	0	3588	1
28969	BZW2	uc003stj.2	uc003stp.2	0	10	33	3555	0.911870956165977
28969	BZW2	uc003stj.2	uc003stl.2	0	10	5	3583	0.986172777212742
28969	BZW2	uc003stj.2	uc010kua.2	0	10	0	3588	1
28969	BZW2	uc003stl.2	uc003stk.2	0	10	1	3587	0.99722067815453
28969	BZW2	uc003stj.2	uc003stk.2	0	10	5	3583	0.986172777212742
28969	BZW2	uc003stl.2	uc003stp.2	0	10	3	3585	0.991682881291936
28969	BZW2	uc003stk.2	uc003stj.2	0	10	1	3587	0.99722067815453
28969	BZW2	uc003stj.2	uc003stm.2	0	10	0	3588	1
2896	GRN	uc002igp.1	uc002igr.1	0	19	1	3578	0.994719288493608
28970	C11orf54	uc001pei.2	uc009ywi.2	0	12	0	3586	1
28970	C11orf54	uc001peg.2	uc001pek.2	0	12	38	3548	0.880198956536422
28970	C11orf54	uc001pek.2	uc001pee.1	0	12	1	3585	0.996664813785437
28970	C11orf54	uc001peg.2	uc001pej.2	0	12	1	3585	0.996664813785437
28970	C11orf54	uc001peg.2	uc001pef.2	0	12	1	3585	0.996664813785437
28970	C11orf54	uc001peg.2	uc001peh.2	0	12	15	3571	0.951030329405754
28971	C11orf67	None	None	0	0	0	3598	1
28972	SPCS1	None	None	0	10	0	3588	1
28973	MRPS18B	uc003nqo.2	uc010jsd.1	0	8	1	3589	0.997776542523624
28974	C19orf53	None	None	0	2	0	3596	1
28976	ACAD9	uc003ela.3	uc011bks.1	0	19	0	3579	1
28976	ACAD9	uc011bks.1	uc003elb.2	0	19	1	3578	0.994719288493608
28976	ACAD9	uc003ela.3	uc003ele.2	0	19	98	3481	0.590950183807535
28977	MRPL42	uc001tcs.2	uc001tcr.2	0	5	3	3590	0.995835652009031
28977	MRPL42	uc001tcr.2	uc001tcs.2	0	5	4	3589	0.994450623285792
28978	TMEM14A	None	None	0	1	0	3597	1
2897	GRIK1	uc011act.1	uc002ynn.2	0	52	2	3544	0.971299966944846
2897	GRIK1	uc002yno.1	uc002ynn.2	0	52	1	3545	0.985547526403558
28981	IFT81	uc001tqh.2	uc001tqi.2	0	23	1	3574	0.99360755975542
28981	IFT81	uc001tqi.2	uc001tqg.2	0	23	0	3575	1
28981	IFT81	uc001tqi.2	uc001tqh.2	0	23	50	3525	0.724076121993096
28982	FLVCR1	None	None	0	16	0	3582	1
28984	C13orf15	None	None	0	3	0	3595	1
28985	MCTS1	None	None	0	12	0	3586	1
28986	MAGEH1	None	None	0	11	0	3587	1
28987	NOB1	None	None	0	13	0	3585	1
28988	DBNL	uc003tjo.3	uc011kbs.1	0	14	2	3582	0.992231961567627
28988	DBNL	uc003tjp.3	uc011kbs.1	0	14	35	3549	0.871880803890527
28988	DBNL	uc003tjo.3	uc003tjq.3	0	14	1	3583	0.996108949416343
28988	DBNL	uc003tjo.3	uc011kbp.1	0	14	1	3583	0.996108949416343
28988	DBNL	uc003tjp.3	uc011kbp.1	0	14	1	3583	0.996108949416343
28988	DBNL	uc003tjo.3	uc011kbm.1	0	14	1	3583	0.996108949416343
28989	METTL11A	None	None	0	6	0	3592	1
2898	GRIK2	uc010kcw.2	uc003pqn.2	0	83	1	3514	0.976931628682602
2898	GRIK2	uc003pqo.3	uc010kcw.2	0	83	1	3514	0.976931628682602
2898	GRIK2	uc003pqp.3	uc003pqn.2	1	82	0	3515	1
2898	GRIK2	uc003pqp.3	uc010kcw.2	0	83	3	3512	0.932360693903304
2898	GRIK2	uc003pqp.3	uc003pqo.3	0	83	2	3513	0.954389141837826
2898	GRIK2	uc010kcw.2	uc003pqp.3	0	83	5	3510	0.889799844725469
28990	ASTE1	uc003env.1	uc010htm.1	0	28	1	3569	0.992217898832685
28990	ASTE1	uc003env.1	uc011blj.1	0	28	3	3567	0.976828517459085
28991	COMMD5	uc003zeo.3	uc003zel.1	0	14	0	3584	1
28991	COMMD5	uc003zem.2	uc003zeo.3	0	14	2	3582	0.992231961567627
28991	COMMD5	uc003zen.2	uc003zeo.3	0	14	1	3583	0.996108949416343
28991	COMMD5	uc003zeo.3	uc003zem.2	0	14	5	3579	0.980684905869434
28991	COMMD5	uc003zeo.3	uc003zen.2	0	14	8	3576	0.969262733974285
28992	MACROD1	None	None	0	9	0	3589	1
28996	HIPK2	uc003vvd.3	uc003vvf.3	0	32	6	3560	0.947774053035728
28996	HIPK2	uc003vvf.3	uc003vvd.3	0	32	2	3564	0.982288989821207
28997	PRO0611	None	None	0	0	0	3598	1
28998	MRPL13	uc003ypa.2	uc010mdf.2	0	9	1	3588	0.997498610339077
28999	KLF15	None	None	0	21	0	3577	1
2899	GRIK3	uc001caz.2	uc001cba.1	0	58	12	3528	0.822572963036107
28	ABO	uc004cda.1	uc010naf.1	0	11	1	3586	0.996942745969984
28	ABO	uc011mcz.1	uc010naf.1	0	11	1	3586	0.996942745969984
28	ABO	uc011mcz.1	uc010nag.1	0	11	8	3579	0.975778764566174
28	ABO	uc010nag.1	uc011mcz.1	0	11	6	3581	0.981783542911706
2900	GRIK4	uc009zax.1	uc001pxn.2	0	52	5	3541	0.929758475095069
2900	GRIK4	uc009zax.1	uc009zav.1	0	52	4	3542	0.943408232493415
2900	GRIK4	uc009zax.1	uc009zaw.1	0	52	0	3546	1
2900	GRIK4	uc009zav.1	uc009zax.1	0	52	6	3540	0.916302465992663
29015	SLC43A3	uc001nkh.2	uc001nki.2	0	31	8	3559	0.93305273266959
29015	SLC43A3	uc001nki.2	uc001nkh.2	0	31	1	3566	0.991384102279044
29015	SLC43A3	uc001nkh.2	uc001nkg.2	0	31	1	3566	0.991384102279044
29018	PRO1768	None	None	0	0	0	3598	1
2901	GRIK5	uc002osj.1	uc002osi.1	0	37	17	3544	0.838518710070449
29028	ATAD2	uc003yqi.3	uc003yqh.3	0	63	1	3534	0.982490272373541
29028	ATAD2	uc003yqh.3	uc011lii.1	0	63	5	3530	0.915418670403218
2902	GRIN1	uc004clj.1	uc004cli.1	0	27	1	3570	0.992495831017232
2902	GRIN1	uc004clk.2	uc004clm.2	0	27	0	3571	1
29034	LOC29034	None	None	0	0	0	3598	1
29035	C16orf72	None	None	0	6	0	3592	1
2903	GRIN2A	uc010uym.1	uc002czo.3	0	120	2	3476	0.934399659527279
2903	GRIN2A	uc002czo.3	uc010uym.1	0	120	2	3476	0.934399659527279
2903	GRIN2A	uc010uym.1	uc010uyn.1	0	120	2	3476	0.934399659527279
2903	GRIN2A	uc010uyn.1	uc010uym.1	0	120	1	3477	0.966648137854364
2903	GRIN2A	uc010uym.1	uc010buk.2	0	120	1	3477	0.966648137854364
2904	GRIN2B	None	None	0	125	0	3473	1
29053	PRO0628	None	None	0	0	0	3598	1
29057	FAM156A	uc004drp.2	uc004drg.2	0	0	1	3597	1
29057	FAM156A	uc004drh.2	uc004drl.2	0	0	1	3597	1
29057	FAM156A	uc004drj.2	uc004drh.2	0	0	1	3597	1
29057	FAM156A	uc004drh.2	uc004drp.2	0	0	1	3597	1
29057	FAM156A	uc004drj.2	uc004drl.2	0	0	3	3595	1
29058	C20orf30	uc002wlm.2	uc002wln.2	0	7	0	3591	1
29058	C20orf30	uc002wlm.2	uc002wlo.2	0	7	12	3579	0.976866892544502
29058	C20orf30	uc002wln.2	uc002wlo.2	0	7	2	3589	0.996112194662867
2905	GRIN2C	uc002jlv.1	uc010wrh.1	0	31	1	3566	0.991384102279044
2905	GRIN2C	uc002jlv.1	uc002jlt.1	0	31	0	3567	1
29062	WDR91	uc003vsp.2	uc010lmq.2	0	24	2	3572	0.986701906953219
29062	WDR91	uc003vsp.2	uc010lmr.2	0	24	9	3565	0.941480385392511
29063	ZCCHC4	uc003grl.3	uc003grn.3	0	14	18	3566	0.932074830735024
29063	ZCCHC4	uc003grn.3	uc003grl.3	0	14	1	3583	0.996108949416343
29065	ASAP1IT1	None	None	0	0	0	3598	1
29066	ZC3H7A	uc002dbl.2	uc002dbj.2	0	33	14	3551	0.878770198020769
29066	ZC3H7A	uc002dbh.2	uc002dbk.2	0	33	1	3564	0.99082823790995
29066	ZC3H7A	uc002dbj.2	uc002dbi.2	0	33	2	3563	0.981738070589675
29066	ZC3H7A	uc002dbl.2	uc002dbi.2	2	31	43	3522	0.992323501503395
29066	ZC3H7A	uc002dbl.2	uc002dbh.2	0	33	6	3559	0.946179368706447
29068	ZBTB44	uc001qgb.3	uc001qga.2	1	11	13	3573	0.999092295810405
29068	ZBTB44	uc001qfx.2	uc001qga.2	0	12	13	3573	0.957430066955441
29068	ZBTB44	uc001qgb.3	uc001qfx.2	0	12	20	3566	0.935202159221126
2906	GRIN2D	uc002pjc.3	uc010elx.2	0	29	1	3568	0.991939966648138
2906	GRIN2D	uc010elx.2	uc002pjc.3	0	29	1	3568	0.991939966648138
29070	CCDC113	uc002ene.2	uc010vid.1	1	17	4	3576	0.999765658054204
29070	CCDC113	uc010vid.1	uc002ene.2	0	18	1	3579	0.994997220678155
29071	C1GALT1C1	None	None	0	11	0	3587	1
29072	SETD2	uc003cqs.2	uc003cqr.2	0	136	2	3460	0.925821082141362
29074	MRPL18	None	None	0	7	0	3591	1
29075	HSPC072	uc002wrg.2	uc002wrh.3	0	0	2	3596	1
29075	HSPC072	uc002wrg.2	uc002wri.3	0	0	4	3594	1
29078	NDUFAF4	uc003pow.2	uc003pov.2	0	4	1	3593	0.998888271261812
29079	MED4	uc001vby.1	uc010tge.1	0	7	2	3589	0.996112194662867
29079	MED4	uc010tge.1	uc001vby.1	0	7	2	3589	0.996112194662867
29079	MED4	uc010tge.1	uc010tgf.1	0	7	3	3588	0.994173155351789
29079	MED4	uc001vby.1	uc010tgf.1	0	7	6	3585	0.988375436776179
2907	GRINA	None	None	0	7	0	3591	1
29080	CCDC59	None	None	0	7	0	3591	1
29081	METTL5	uc002ufp.2	uc002ufo.2	0	7	20	3571	0.961700971240742
29081	METTL5	uc002ufo.2	uc002ufp.2	0	7	5	3586	0.990304780908201
29082	CHMP4A	uc001wni.2	uc010toc.1	0	12	0	3586	1
29083	GTPBP8	uc011bhy.1	uc003dzo.2	0	14	7	3577	0.973056325888079
29083	GTPBP8	uc011bhy.1	uc003dzp.2	0	14	2	3582	0.992231961567627
29083	GTPBP8	uc003dzn.2	uc003dzo.2	0	14	11	3573	0.957964198094606
29085	PHPT1	uc004cjp.2	uc004cjq.3	0	5	27	3566	0.963017816439862
29085	PHPT1	uc004cjq.3	uc011mei.1	0	5	1	3592	0.998610339077265
29085	PHPT1	uc004cjp.2	uc011mei.1	0	5	1	3592	0.998610339077265
29086	C19orf62	uc002nfu.2	uc002nfv.2	0	25	25	3548	0.839540983761181
29086	C19orf62	uc002nfu.2	uc002nfw.2	0	25	20	3553	0.869513027867426
29086	C19orf62	uc002nfw.2	uc002nfu.2	0	25	1	3572	0.993051695386326
29087	THYN1	uc001qhf.2	uc001qhi.2	0	7	10	3581	0.980690242752562
29087	THYN1	uc001qhj.2	uc001qhg.2	0	7	1	3590	0.998054474708171
29087	THYN1	uc001qhf.2	uc009zdb.2	0	7	1	3590	0.998054474708171
29087	THYN1	uc001qhg.2	uc001qhf.2	0	7	1	3590	0.998054474708171
29087	THYN1	uc001qhf.2	uc001qhg.2	0	7	17	3574	0.967364367125206
29087	THYN1	uc001qhh.2	uc001qhi.2	0	7	1	3590	0.998054474708171
29087	THYN1	uc001qhf.2	uc001qhh.2	0	7	13	3578	0.974960013501611
29087	THYN1	uc001qhf.2	uc001qhj.2	0	7	8	3583	0.984526412230456
29088	MRPL15	None	None	0	9	0	3589	1
29089	UBE2T	None	None	0	7	0	3591	1
2908	NR3C1	uc011dbk.1	uc003lnb.2	0	24	1	3573	0.993329627570873
2908	NR3C1	uc011dbk.1	uc003lna.2	0	24	2	3572	0.986701906953219
2908	NR3C1	uc003lnb.2	uc003lna.2	0	24	1	3573	0.993329627570873
2908	NR3C1	uc003lna.2	uc003lni.2	0	24	0	3574	1
2908	NR3C1	uc003lnh.2	uc003lna.2	0	24	1	3573	0.993329627570873
2908	NR3C1	uc003lna.2	uc003lmy.2	0	24	1	3573	0.993329627570873
2908	NR3C1	uc003lni.2	uc003lna.2	0	24	1	3573	0.993329627570873
29090	C18orf55	None	None	0	9	0	3589	1
29091	STXBP6	uc001wpw.2	uc001wpt.2	0	4	0	3594	1
29091	STXBP6	uc001wpw.2	uc001wpv.2	0	4	14	3580	0.984519986506913
29091	STXBP6	uc001wpw.2	uc001wpu.2	0	4	2	3592	0.997777469736917
29092	HSPC157	uc001bfn.3	uc001bfm.3	0	0	1	3597	1
29093	MRPL22	uc003lvy.3	uc003lvz.3	0	8	1	3589	0.997776542523624
29094	HSPC159	None	None	0	6	0	3592	1
29095	ORMDL2	None	None	0	6	0	3592	1
29097	CNIH4	None	None	0	3	0	3595	1
29098	RANGRF	uc002gkv.2	uc002gky.2	0	7	3	3588	0.994173155351789
29098	RANGRF	uc002gkx.2	uc002gkw.2	0	7	1	3590	0.998054474708171
29098	RANGRF	uc002gkw.2	uc002gky.2	0	7	2	3589	0.996112194662867
29098	RANGRF	uc002gkv.2	uc002gkx.2	0	7	15	3576	0.971155825251579
29099	COMMD9	uc001mwn.3	uc009ykj.2	0	5	2	3591	0.997222223510018
2909	GRLF1	None	None	0	79	0	3519	1
290	ANPEP	None	None	0	39	0	3559	1
29100	TMEM208	None	None	0	2	0	3596	1
29101	SSU72	None	None	0	6	0	3592	1
29102	RNASEN	uc003jhg.2	uc003jhh.2	0	52	3	3543	0.957254472428402
29102	RNASEN	uc003jhh.2	uc003jhg.2	0	52	5	3541	0.929758475095069
29102	RNASEN	uc003jhh.2	uc003jhi.2	0	52	1	3545	0.985547526403558
29103	DNAJC15	None	None	0	5	0	3593	1
29104	N6AMT1	uc002ymp.1	uc002ymo.1	0	9	2	3587	0.995002783957912
29104	N6AMT1	uc002ymq.1	uc002ymp.1	0	9	1	3588	0.997498610339077
29104	N6AMT1	uc002ymo.1	uc002ymp.1	0	9	0	3589	1
29105	C16orf80	None	None	0	4	0	3594	1
29106	SCG3	uc002abh.2	uc010ufz.1	0	26	18	3554	0.877344946232011
29106	SCG3	uc010ufz.1	uc002abh.2	0	26	51	3521	0.689023477468012
29107	NXT1	None	None	0	4	0	3594	1
29108	PYCARD	uc010cak.2	uc002ebm.2	0	8	3	3587	0.993342601337292
29109	FHOD1	uc002esk.2	uc002esl.2	1	42	2	3553	0.999584545272573
29109	FHOD1	uc002esl.2	uc002esk.2	0	43	2	3553	0.976237377729542
29110	TBK1	None	None	0	20	0	3578	1
29113	C6orf15	None	None	0	13	0	3585	1
29114	TAGLN3	uc003dyo.2	uc003dym.2	0	8	7	3583	0.984526412230456
29114	TAGLN3	uc003dyl.2	uc003dyo.2	0	8	1	3589	0.997776542523624
29114	TAGLN3	uc003dym.2	uc003dyo.2	0	8	1	3589	0.997776542523624
29115	SAP30BP	uc002jpe.2	uc002jpc.1	0	14	1	3583	0.996108949416343
29115	SAP30BP	uc002jpe.2	uc010wsg.1	0	14	2	3582	0.992231961567627
29115	SAP30BP	uc010wsf.1	uc010wsg.1	0	14	1	3583	0.996108949416343
29116	MYLIP	uc003nbq.2	uc003nbr.2	0	20	30	3548	0.84543495888754
29117	BRD7	uc002egf.1	uc002ege.1	0	24	4	3570	0.973573378917029
29117	BRD7	uc002ege.1	uc002egf.1	0	24	12	3562	0.922713891466602
29118	DDX25	uc010sbk.1	uc001qcz.3	0	5	2	3591	0.997222223510018
29118	DDX25	uc001qcz.3	uc010sbk.1	0	5	12	3581	0.983425779113956
29119	CTNNA3	None	None	0	61	0	3537	1
2911	GRM1	uc003qll.2	uc010khw.1	0	100	1	3497	0.972206781545303
2911	GRM1	uc010khv.1	uc003qll.2	0	100	1	3497	0.972206781545303
2911	GRM1	uc010khw.1	uc003qll.2	0	100	2	3496	0.945178514057249
29121	CLEC2D	uc009zgu.1	uc001qwg.1	0	8	1	3589	0.997776542523624
29121	CLEC2D	uc009zgu.1	uc001qwh.1	0	8	1	3589	0.997776542523624
29121	CLEC2D	uc001qwh.1	uc009zgs.1	0	8	1	3589	0.997776542523624
29121	CLEC2D	uc001qwh.1	uc009zgu.1	0	8	1	3589	0.997776542523624
29121	CLEC2D	uc001qwg.1	uc009zgu.1	0	8	2	3588	0.995557412042615
29121	CLEC2D	uc009zgt.1	uc009zgs.1	0	8	2	3588	0.995557412042615
29121	CLEC2D	uc001qwf.1	uc009zgu.1	0	8	1	3589	0.997776542523624
29122	PRSS50	uc003cqe.1	uc003cqf.1	0	12	5	3581	0.983425779113956
29122	PRSS50	uc003cqf.1	uc003cqe.1	0	12	3	3583	0.990025011031943
29123	ANKRD11	uc002fnf.1	uc002fng.1	0	73	1	3524	0.979710950528071
29123	ANKRD11	uc002fmx.1	uc002fnf.1	0	73	9	3516	0.831364600708898
29123	ANKRD11	uc002fmx.1	uc002fng.1	0	73	3	3522	0.94034319136416
29123	ANKRD11	uc002fnd.2	uc002fnf.1	0	73	1	3524	0.979710950528071
29123	ANKRD11	uc002fng.1	uc002fnf.1	0	73	3	3522	0.94034319136416
29123	ANKRD11	uc002fmx.1	uc002fnd.2	0	73	0	3525	1
29123	ANKRD11	uc002fmy.1	uc002fnf.1	0	73	1	3524	0.979710950528071
29124	LGALS13	None	None	0	12	0	3586	1
29125	C11orf21	uc001lvv.2	uc009ydj.2	0	3	46	3549	0.962123234362402
29125	C11orf21	uc009ydj.2	uc001lvv.2	0	3	11	3584	0.990853715003231
29126	CD274	uc003zje.2	uc010mhn.2	0	4	0	3594	1
29126	CD274	uc003zje.2	uc011lmb.1	0	4	1	3593	0.998888271261812
29126	CD274	uc003zje.2	uc003zjf.2	0	4	2	3592	0.997777469736917
29126	CD274	uc003zjf.2	uc003zje.2	0	4	1	3593	0.998888271261812
29127	RACGAP1	uc001rvs.2	uc001rvu.2	0	18	1	3579	0.994997220678155
29127	RACGAP1	uc001rvu.2	uc001rvs.2	0	18	7	3573	0.965473400755511
29128	UHRF1	uc010duf.2	uc002mbp.2	0	17	1	3580	0.995275152862702
